SalesOrderID,TotalRevenue
63316,138.114
63317,66.2779
63318,85.0519
63319,93.8366
63320,71.7919
63321,162.7444
63322,59.659
63323,5.514
63324,6.9394
63325,43.0729
63326,76.2119
63327,76.2119
63328,23.7465
63329,216.9005
63330,38.675
63331,165.6727
63332,85.0408
63333,79.5048
63334,48.5979
63335,888.9504
63336,668.4808
63337,672.9008
63338,2563.589
63339,2650.3094
63340,2582.6834
63341,2604.7944
63342,2591.1808
63343,829.0815
63344,923.0176
63345,858.9607
63346,1907.2079
63347,2750.2677
63348,2742.8642
63349,2563.589
63350,2615.4798
63351,1379.9572
63352,2710.6092
63353,2728.3003
63354,612.1369
63355,650.8008
63356,1303.8669
63357,1918.2579
63358,1297.2258
63359,1303.3144
63360,606.6229
63361,2634.3974
63362,2673.0613
63363,30.1444
63364,33.0727
63365,5.514
63366,69.5929
63367,2738.5657
63368,937.5594
63369,2596.7279
63370,2596.7279
63371,2538.4944
63372,2602.264
63373,2.5305
63374,40.0784
63375,40.0784
63376,16.5529
63377,136.9979
63378,76.2119
63379,104.4004
63380,87.2729
63381,76.2119
63382,14.2987
63383,75.0627
63384,5.514
63385,66.2779
63386,183.7394
63387,8.0444
63388,5.514
63389,32.0229
63390,66.8194
63391,32.5754
63392,38.6529
63393,30.6859
63394,5.514
63395,75.1069
63396,76.2119
63397,23.7465
63398,93.3394
63399,60.7529
63400,9.934
63401,106.0137
63402,55.239
63403,2637.8671
63404,2647.5358
63405,2634.3974
63406,1939.2529
63407,1263.5233
63408,2725.2836
63409,2602.2529
63410,2626.5408
63411,2624.3529
63412,672.9008
63413,612.1369
63414,666.8565
63415,1238.1415
63416,1907.2079
63417,1286.7394
63418,650.8008
63419,624.8444
63420,596.689
63421,2688.5092
63422,2634.3974
63423,2688.5092
63424,835.7447
63425,944.1673
63426,2574.9042
63427,2602.264
63428,2591.1808
63429,15.4479
63430,38.664
63431,120.9644
63432,120.9644
63433,33.139
63434,104.3783
63435,40.8408
63436,132.5448
63437,44.1779
63438,5.514
63439,65.1729
63440,54.1119
63441,2774.5887
63442,40.432
63443,43.0729
63444,38.5535
63445,77.3169
63446,77.339
63447,15.4479
63448,77.339
63449,70.6869
63450,104.4004
63451,77.339
63452,15.4479
63453,8.0444
63454,5.514
63455,24.2879
63456,82.8529
63457,95.6709
63458,71.7919
63459,16.5529
63460,44.4542
63461,5.514
63462,76.7533
63463,37.5479
63464,40.0784
63465,136.9758
63466,49.9902
63467,60.7419
63468,54.1119
63469,927.6033
63470,997.2183
63471,2566.1194
63472,2657.4919
63473,2562.4508
63474,2610.3084
63475,1238.1415
63476,606.6229
63477,690.5919
63478,695.0119
63479,1308.8283
63480,1276.8054
63481,2566.1194
63482,626.8334
63483,2580.1419
63484,2643.0937
63485,2602.264
63486,852.3307
63487,2649.8453
63488,1408.1347
63489,682.3044
63490,1263.5233
63491,1276.8054
63492,1276.8054
63493,2673.0613
63494,2673.0613
63495,2698.4432
63496,2634.3974
63497,54.1119
63498,65.7254
63499,55.239
63500,2.5305
63501,178.2255
63502,36.023
63503,1918.2579
63504,2715.3497
63505,2748.4997
63506,2574.6279
63507,9.934
63508,132.60
63509,167.1534
63510,44.1779
63511,23.7465
63512,66.2779
63513,76.2119
63514,95.6709
63515,103.2954
63516,127.0308
63517,43.0729
63518,40.432
63519,137.5173
63520,77.339
63521,44.1779
63522,5.514
63523,77.339
63524,5.514
63525,34.5534
63526,33.1279
63527,6.9394
63528,109.3508
63529,40.0784
63530,44.189
63531,651.9279
63532,2587.3133
63533,2674.5973
63534,2720.0128
63535,2671.9453
63536,1879.594
63537,1998.3373
63538,2602.2529
63539,2538.4944
63540,2644.3313
63541,2634.3974
63542,620.4354
63543,672.9008
63544,1879.594
63545,1253.5894
63546,2688.5092
63547,2671.9453
63548,1418.6211
63549,2666.4313
63550,2673.0613
63551,31.4704
63552,34.5534
63553,27.614
63554,41.1834
63555,9.934
63556,1907.2079
63557,1918.2579
63558,696.1058
63559,1914.1473
63560,2535.964
63561,2636.4748
63562,2610.3084
63563,38.664
63564,59.659
63565,86.7204
63566,26.2769
63567,100.0909
63568,54.6754
63569,81.7258
63570,33.139
63571,77.3169
63572,103.3065
63573,55.2169
63574,35.2716
63575,26.4869
63576,44.1779
63577,55.1395
63578,114.3454
63579,14.2987
63580,71.2394
63581,24.2879
63582,24.2879
63583,37.5479
63584,37.5479
63585,5.514
63586,32.034
63587,5.514
63588,82.8529
63589,94.4554
63590,35.3269
63591,83.9469
63592,106.5883
63593,9.934
63594,42.5094
63595,9.934
63596,850.2865
63597,2577.1694
63598,2625.9773
63599,2604.4298
63600,929.6476
63601,2644.3313
63602,2699.9018
63603,629.8169
63604,2535.964
63605,2617.6898
63606,2602.2529
63607,2674.4757
63608,2671.9453
63609,1276.8054
63610,1307.7344
63611,1272.6948
63612,1336.4644
63613,1374.0012
63614,1879.594
63615,1889.5279
63616,1949.1869
63617,1276.8054
63618,671.7958
63619,835.7447
63620,800.5394
63621,59.9463
63622,34.5534
63623,55.2169
63624,23.7465
63625,65.1729
63626,81.7258
63627,65.7254
63628,9.934
63629,905.5254
63630,691.1444
63631,2602.2529
63632,59.659
63633,2.5305
63634,32.0229
63635,27.614
63636,28.1554
63637,168.4794
63638,71.7919
63639,98.8533
63640,32.034
63641,83.3944
63642,110.0249
63643,107.0966
63644,38.6529
63645,49.7029
63646,136.9979
63647,77.339
63648,44.1779
63649,15.4479
63650,54.1119
63651,5.514
63652,62.9519
63653,94.4554
63654,71.7919
63655,42.9624
63656,30.6859
63657,23.7465
63658,47.4819
63659,83.4054
63660,108.2458
63661,32.034
63662,153.0204
63663,46.7194
63664,11.039
63665,55.2169
63666,937.5594
63667,2566.1194
63668,2596.7279
63669,2574.6279
63670,858.9607
63671,858.9607
63672,1879.594
63673,1879.594
63674,1297.8004
63675,1238.1415
63676,1276.8054
63677,1297.8004
63678,2738.5657
63679,2640.9058
63680,2688.5092
63681,2649.8453
63682,2659.7792
63683,2659.7792
63684,2728.3003
63685,620.4354
63686,1297.8004
63687,1911.6169
63688,1268.2859
63689,2634.3974
63690,44.189
63691,25.3377
63692,65.7254
63693,4.409
63694,175.695
63695,2725.2836
63696,1918.2579
63697,1918.2579
63698,1950.2808
63699,1879.594
63700,915.4594
63701,2618.8169
63702,2602.2529
63703,2580.1419
63704,2636.4748
63705,30.1444
63706,43.0729
63707,27.614
63708,16.5529
63709,87.2508
63710,16.5529
63711,87.2729
63712,140.6444
63713,44.1779
63714,109.3508
63715,62.9519
63716,96.0908
63717,79.5269
63718,77.339
63719,36.023
63720,30.1444
63721,77.3169
63722,40.0784
63723,5.514
63724,59.6258
63725,44.189
63726,94.4554
63727,651.9058
63728,2653.0498
63729,2646.4419
63730,2574.639
63731,1397.6482
63732,1939.2529
63733,1307.7344
63734,620.4354
63735,1324.8619
63736,2658.0444
63737,2535.964
63738,2668.564
63739,1357.8572
63740,2694.0563
63741,2710.6092
63742,1308.8283
63743,1879.594
63744,1949.1869
63745,1889.5279
63746,596.689
63747,606.6229
63748,651.9058
63749,2673.0613
63750,2644.3313
63751,2634.3974
63752,835.7447
63753,695.0119
63754,635.3529
63755,2700.1228
63756,2700.1228
63757,905.5254
63758,2806.0591
63759,27.614
63760,35.6694
63761,5.514
63762,8.0444
63763,679.5308
63764,2699.9018
63765,2749.1185
63766,905.5033
63767,915.4594
63768,2649.7348
63769,59.659
63770,2.5305
63771,31.4704
63772,33.6804
63773,36.023
63774,216.127
63775,33.139
63776,41.1834
63777,76.2119
63778,26.4869
63779,87.2729
63780,146.9319
63781,15.4479
63782,75.6815
63783,24.2879
63784,74.687
63785,77.3169
63786,109.3508
63787,99.4279
63788,44.189
63789,55.2169
63790,11.039
63791,2582.6834
63792,2574.6279
63793,2547.0029
63794,2682.9953
63795,2644.3313
63796,622.0708
63797,635.3529
63798,1238.1415
63799,2738.5657
63800,2552.5169
63801,2566.1194
63802,875.5357
63803,2673.0613
63804,2681.8792
63805,2710.6092
63806,666.8565
63807,650.8008
63808,666.8565
63809,1276.8054
63810,1889.5279
63811,1939.2529
63812,1895.0419
63813,1895.0419
63814,1276.8054
63815,620.9216
63816,624.8444
63817,2649.8453
63818,2700.1228
63819,2649.8453
63820,2673.0613
63821,596.689
63822,635.3529
63823,2563.589
63824,2618.8058
63825,127.0308
63826,15.4479
63827,77.339
63828,31.4704
63829,59.659
63830,1895.0419
63831,2754.0136
63832,915.4594
63833,2612.1758
63834,2.5305
63835,4.409
63836,43.3381
63837,2.5305
63838,44.1779
63839,28.1554
63840,76.2119
63841,54.6754
63842,64.6094
63843,79.0959
63844,55.2169
63845,136.9979
63846,77.339
63847,5.514
63848,41.1171
63849,100.4998
63850,118.1908
63851,33.0727
63852,94.4554
63853,33.0727
63854,216.8784
63855,142.4898
63856,23.7465
63857,44.1779
63858,46.7194
63859,24.2879
63860,38.664
63861,651.9058
63862,2607.7779
63863,2644.3313
63864,1907.2079
63865,620.9216
63866,612.1369
63867,1297.8004
63868,2754.0136
63869,2708.6865
63870,2778.9977
63871,858.9607
63872,624.8444
63873,1918.2579
63874,1276.8054
63875,1276.8054
63876,612.1369
63877,858.9607
63878,2673.0613
63879,2644.3313
63880,2607.2033
63881,2535.964
63882,8.7848
63883,34.5534
63884,70.6869
63885,77.3169
63886,77.3169
63887,40.8408
63888,68.4769
63889,55.2169
63890,59.659
63891,59.659
63892,130.9315
63893,1914.1473
63894,59.659
63895,2.5305
63896,8.0444
63897,98.3119
63898,42.9624
63899,77.3169
63900,55.2169
63901,118.1798
63902,87.2729
63903,5.514
63904,66.2779
63905,114.3454
63906,15.4479
63907,27.614
63908,27.614
63909,71.7919
63910,65.1729
63911,43.0729
63912,28.1554
63913,43.0729
63914,26.2769
63915,119.8483
63916,136.4454
63917,28.1554
63918,41.2055
63919,65.4934
63920,76.2119
63921,89.4608
63922,55.239
63923,651.9058
63924,2618.8169
63925,2598.9158
63926,2610.3084
63927,2646.3535
63928,2597.8108
63929,2582.6834
63930,2574.6279
63931,2566.1194
63932,1381.0732
63933,1918.2579
63934,596.689
63935,596.689
63936,2725.2836
63937,2547.0029
63938,1381.0732
63939,2634.3974
63940,635.3529
63941,1263.5233
63942,1879.594
63943,622.9659
63944,2700.1228
63945,838.2751
63946,891.4698
63947,38.6529
63948,38.6529
63949,38.675
63950,5.514
63951,44.1779
63952,82.3004
63953,2.5305
63954,60.764
63955,613.2419
63956,1907.2079
63957,927.6254
63958,2590.0758
63959,2538.4944
63960,2590.0758
63961,26.2769
63962,28.1554
63963,42.9624
63964,41.1834
63965,16.5529
63966,132.5779
63967,44.1779
63968,79.5048
63969,79.5048
63970,46.3548
63971,77.339
63972,41.1834
63973,46.7194
63974,41.2055
63975,68.4769
63976,46.7194
63977,982.8644
63978,634.2479
63979,2607.7779
63980,2591.1808
63981,1357.8572
63982,623.7504
63983,596.689
63984,2754.0136
63985,2566.1194
63986,2644.3313
63987,2673.0613
63988,606.6229
63989,663.5083
63990,1961.8944
63991,1293.3804
63992,612.1369
63993,820.2968
63994,953.5598
63995,2742.6542
63996,2830.2586
63997,15.4479
63998,75.1069
63999,34.5534
64000,70.6869
64001,40.8408
64002,44.1779
64003,5.514
64004,44.1779
64005,65.1729
64006,55.239
64007,2738.5657
64008,65.7254
64009,91.1294
64010,70.6869
64011,70.6869
64012,40.0784
64013,71.2394
64014,40.0784
64015,5.514
64016,33.1279
64017,36.023
64018,36.023
64019,76.2119
64020,11.039
64021,86.1458
64022,142.5119
64023,146.9319
64024,132.5779
64025,8.0444
64026,62.9519
64027,73.9908
64028,41.1834
64029,65.1398
64030,39.4706
64031,69.5819
64032,66.8194
64033,23.7465
64034,15.4479
64035,997.7929
64036,2562.7823
64037,2723.0073
64038,2576.8048
64039,1950.2808
64040,635.3529
64041,2810.5012
64042,2651.1492
64043,2696.1779
64044,620.4354
64045,612.1369
64046,671.7958
64047,606.6229
64048,650.8008
64049,2743.7482
64050,879.9557
64051,886.0222
64052,1451.2407
64053,622.0708
64054,1879.594
64055,30.1444
64056,33.139
64057,222.4144
64058,44.189
64059,65.1729
64060,77.339
64061,65.7254
64062,125.3844
64063,32.034
64064,9.934
64065,662.9779
64066,1939.2529
64067,1934.8329
64068,2740.3337
64069,909.9233
64070,2595.6008
64071,2547.0029
64072,2636.4748
64073,27.614
64074,2.5305
64075,5.514
64076,55.2169
64077,40.432
64078,110.5995
64079,79.0959
64080,38.6529
64081,77.3169
64082,71.7919
64083,55.2169
64084,77.339
64085,16.5529
64086,77.339
64087,15.4479
64088,44.1779
64089,16.8292
64090,89.4608
64091,205.8394
64092,109.3508
64093,5.514
64094,77.3169
64095,33.6804
64096,4.409
64097,99.4058
64098,82.8529
64099,79.5048
64100,2738.4552
64101,654.4584
64102,2669.0833
64103,868.8947
64104,1313.2483
64105,668.4808
64106,2563.589
64107,2563.589
64108,2646.4419
64109,858.9607
64110,2673.0613
64111,2673.0613
64112,651.9058
64113,1303.8669
64114,635.3529
64115,1949.1869
64116,38.664
64117,15.4479
64118,29.8019
64119,5.514
64120,69.5929
64121,40.432
64122,27.0615
64123,1879.594
64124,1973.4969
64125,901.0612
64126,2574.6279
64127,2647.5358
64128,2599.2584
64129,2591.1808
64130,55.239
64131,55.239
64132,8.0444
64133,37.5479
64134,35.6584
64135,33.139
64136,16.5529
64137,26.4869
64138,87.2729
64139,77.339
64140,191.1429
64141,8.0444
64142,165.7279
64143,27.614
64144,35.6584
64145,59.659
64146,35.6694
64147,28.1554
64148,4.409
64149,44.1779
64150,104.9419
64151,133.1304
64152,46.7194
64153,40.8408
64154,954.6869
64155,2560.2519
64156,2668.564
64157,2653.6023
64158,2596.7279
64159,858.9607
64160,1397.6482
64161,2644.3313
64162,635.3529
64163,666.8565
64164,1297.8004
64165,2582.6834
64166,2566.1194
64167,622.9659
64168,622.9659
64169,1276.8054
64170,1276.8054
64171,1934.8329
64172,1918.2579
64173,1918.2579
64174,1276.8054
64175,596.689
64176,874.4086
64177,2673.0613
64178,54.1119
64179,33.139
64180,32.0229
64181,5.514
64182,9.934
64183,2741.8144
64184,665.1548
64185,927.6254
64186,2640.9279
64187,2580.1529
64188,2.5305
64189,43.0729
64190,27.614
64191,59.0844
64192,2.5305
64193,23.7465
64194,64.6094
64195,23.7465
64196,47.4819
64197,35.6694
64198,43.0729
64199,55.2169
64200,87.2729
64201,19.0834
64202,77.339
64203,44.1779
64204,26.8184
64205,35.6694
64206,23.7465
64207,54.1119
64208,66.8194
64209,5.514
64210,38.675
64211,79.5269
64212,2809.2526
64213,982.8644
64214,672.9008
64215,2649.7348
64216,2576.8048
64217,2598.9158
64218,858.9607
64219,2732.7203
64220,1918.2579
64221,1238.1415
64222,622.0708
64223,666.8565
64224,622.0708
64225,639.1983
64226,1238.1415
64227,2735.9248
64228,2619.9108
64229,2629.8448
64230,835.7447
64231,2694.0563
64232,2644.3313
64233,2700.1228
64234,2649.8453
64235,2666.4313
64236,2649.8453
64237,2634.3974
64238,620.9216
64239,623.7504
64240,1297.8004
64241,2728.3003
64242,2634.3974
64243,895.4036
64244,2673.0613
64245,71.7919
64246,30.1444
64247,65.1729
64248,1973.4969
64249,2799.9927
64250,2740.3337
64251,2574.6279
64252,2618.8058
64253,108.8315
64254,59.659
64255,30.1444
64256,98.3229
64257,44.1779
64258,26.2769
64259,97.7483
64260,30.1444
64261,38.5535
64262,41.9127
64263,77.3169
64264,26.4869
64265,77.3169
64266,103.2733
64267,16.5529
64268,49.7029
64269,5.514
64270,44.1779
64271,85.0408
64272,106.0137
64273,44.1779
64274,5.514
64275,30.1444
64276,30.6859
64277,26.2769
64278,14.2987
64279,5.514
64280,24.2879
64281,2606.9602
64282,1238.1415
64283,2738.5657
64284,2718.6205
64285,820.2968
64286,2644.3313
64287,695.0119
64288,1276.8054
64289,1238.1415
64290,1879.594
64291,1945.3194
64292,623.7504
64293,663.5083
64294,2720.0128
64295,830.2307
64296,2732.7092
64297,2754.0136
64298,71.7919
64299,55.2169
64300,24.2879
64301,33.0727
64302,16.5529
64303,38.5535
64304,36.023
64305,6.9394
64306,662.9779
64307,2810.5012
64308,884.5083
64309,2552.5169
64310,2535.964
64311,2624.3529
64312,2574.6279
64313,69.5929
64314,55.239
64315,30.1444
64316,34.5534
64317,141.3848
64318,54.6754
64319,37.5479
64320,33.139
64321,42.9624
64322,35.6694
64323,77.3169
64324,49.7029
64325,136.9979
64326,87.2729
64327,87.2729
64328,44.1779
64329,15.4479
64330,44.1779
64331,71.2394
64332,14.2987
64333,62.9519
64334,85.0519
64335,82.8529
64336,38.6529
64337,6.9394
64338,77.3169
64339,32.0229
64340,47.4377
64341,35.6694
64342,23.7465
64343,32.034
64344,37.5479
64345,32.034
64346,37.5479
64347,153.0204
64348,38.675
64349,41.2055
64350,15.4479
64351,2670.1773
64352,2602.264
64353,2618.8169
64354,2610.3084
64355,2591.1808
64356,2673.0613
64357,1384.9186
64358,1879.594
64359,1276.8054
64360,1276.8054
64361,2715.3497
64362,2547.0029
64363,2624.3529
64364,2646.4419
64365,1407.0186
64366,2644.3313
64367,650.8008
64368,690.5698
64369,662.4144
64370,620.9216
64371,596.689
64372,1293.3804
64373,1934.8329
64374,1276.8054
64375,682.3044
64376,2710.6092
64377,2607.2033
64378,75.1069
64379,30.1444
64380,28.1554
64381,41.2055
64382,87.2729
64383,26.4869
64384,71.2394
64385,40.0784
64386,2.5305
64387,9.934
64388,9.934
64389,649.6516
64390,2626.5408
64391,2574.6279
64392,32.0229
64393,30.1444
64394,30.6859
64395,40.432
64396,77.3169
64397,42.9624
64398,35.6694
64399,87.2729
64400,44.1779
64401,8.0444
64402,138.114
64403,16.8292
64404,29.8019
64405,8.0444
64406,8.0444
64407,44.1779
64408,44.1779
64409,91.6819
64410,27.614
64411,32.0229
64412,32.5754
64413,26.2769
64414,43.0729
64415,54.1119
64416,40.0784
64417,121.5058
64418,82.8529
64419,120.4008
64420,98.3229
64421,38.664
64422,2776.1136
64423,2760.6657
64424,927.6254
64425,754.6266
64426,2668.564
64427,2618.8169
64428,2613.5792
64429,2566.1194
64430,1352.3432
64431,1324.8619
64432,596.689
64433,2618.8169
64434,2758.3673
64435,879.9557
64436,995.9918
64437,1381.0732
64438,1391.0072
64439,2674.4757
64440,2694.0563
64441,627.3748
64442,596.689
64443,615.4077
64444,1286.7394
64445,1879.594
64446,1949.1869
64447,636.1596
64448,671.7958
64449,650.8008
64450,2673.0613
64451,2634.3974
64452,2710.6092
64453,2561.3016
64454,2591.1808
64455,2740.3337
64456,27.614
64457,41.9569
64458,35.6584
64459,35.6694
64460,15.4479
64461,79.0959
64462,38.664
64463,55.239
64464,250.2715
64465,9.934
64466,1966.3144
64467,905.5254
64468,2570.1858
64469,2580.1419
64470,69.5929
64471,2.5305
64472,6.9394
64473,70.1344
64474,6.9394
64475,34.5534
64476,6.9394
64477,27.614
64478,70.6869
64479,76.2119
64480,27.614
64481,55.2169
64482,132.5779
64483,87.2729
64484,5.514
64485,8.0444
64486,66.2779
64487,51.3494
64488,69.5929
64489,15.4479
64490,5.514
64491,32.5754
64492,26.2769
64493,40.0784
64494,140.6444
64495,44.1779
64496,38.675
64497,60.7529
64498,46.7194
64499,41.2055
64500,44.189
64501,55.239
64502,55.239
64503,2626.5408
64504,2641.9998
64505,2535.964
64506,1342.4093
64507,1381.0732
64508,1981.7844
64509,606.6229
64510,2562.4508
64511,1385.7584
64512,1382.4876
64513,606.6229
64514,650.8008
64515,612.1369
64516,671.7958
64517,620.4354
64518,1297.8004
64519,1347.4923
64520,1268.2859
64521,2673.0613
64522,1928.1919
64523,1922.1033
64524,2560.2519
64525,97.2069
64526,164.6229
64527,27.614
64528,77.3169
64529,53.0069
64530,15.4479
64531,38.664
64532,55.239
64533,55.239
64534,31.4704
64535,8.7848
64536,2.5305
64537,658.5358
64538,668.7571
64539,640.8669
64540,1906.6554
64541,891.4698
64542,2659.6577
64543,1934.8329
64544,2560.2519
64545,2607.7779
64546,2574.639
64547,2587.8769
64548,2591.1808
64549,38.664
64550,59.659
64551,88.3669
64552,76.2119
64553,11.039
64554,77.339
64555,77.339
64556,5.514
64557,5.514
64558,8.0444
64559,94.4554
64560,24.2879
64561,38.675
64562,110.5995
64563,93.8919
64564,5.514
64565,44.1779
64566,35.6694
64567,32.5754
64568,27.614
64569,87.2508
64570,87.2508
64571,83.3944
64572,43.0729
64573,32.034
64574,107.1408
64575,55.5042
64576,41.2055
64577,44.189
64578,77.2616
64579,83.9469
64580,46.7194
64581,65.1508
64582,62.9519
64583,2725.2836
64584,885.9559
64585,651.9279
64586,2579.5783
64587,2683.4483
64588,2576.8048
64589,2618.8058
64590,2670.1773
64591,2538.4944
64592,2860.1047
64593,1918.2579
64594,1977.3423
64595,1918.2579
64596,1303.8669
64597,1276.8054
64598,2717.8801
64599,2585.6669
64600,2562.4508
64601,873.2926
64602,2673.0613
64603,2644.3313
64604,2649.8453
64605,666.8565
64606,1318.7623
64607,1914.1473
64608,1934.8329
64609,1276.8054
64610,1276.8054
64611,2634.3974
64612,70.6869
64613,104.3783
64614,8.0444
64615,8.0444
64616,14.2987
64617,32.5754
64618,2547.0029
64619,2574.6279
64620,59.659
64621,59.659
64622,52.2113
64623,28.1554
64624,26.2769
64625,153.5619
64626,87.8144
64627,35.6584
64628,51.7472
64629,77.3169
64630,38.6529
64631,33.139
64632,173.7834
64633,11.039
64634,16.5529
64635,55.2169
64636,77.339
64637,76.2119
64638,132.5779
64639,27.614
64640,226.0609
64641,27.614
64642,36.023
64643,132.5558
64644,41.1834
64645,108.2458
64646,76.2119
64647,44.1779
64648,44.1779
64649,86.7204
64650,67.9023
64651,1009.9258
64652,927.6254
64653,891.4698
64654,2535.964
64655,2580.1419
64656,858.9607
64657,2682.9953
64658,1972.3808
64659,1973.4969
64660,662.4144
64661,606.6229
64662,2608.8498
64663,2618.8169
64664,858.9607
64665,2673.0613
64666,2652.3757
64667,1352.3432
64668,1407.0186
64669,666.8565
64670,1918.2579
64671,1904.9758
64672,1276.8054
64673,635.3529
64674,2649.8453
